"id","segment_1","segment_2","segment_3","segment_4","segment_5","segment_6","segment_7","created_at","updated_at","deleted_at","all_segments_search","industry_name","upto_segment_3_search"
b5d7f07a-1fc2-4209-bfc1-20029e6e02c9,Machines,Valves,Ball Valves,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ball':3 'industri':5 'machin':1 'valv':2,4",Industrial,"'ball':3 'industri':5 'machin':1 'valv':2,4"
a25d3862-283a-4c1d-a6b9-3dee2e74c201,Machines,Valves,Butterfly Valves,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'butterfli':3 'industri':5 'machin':1 'valv':2,4",Industrial,"'butterfli':3 'industri':5 'machin':1 'valv':2,4"
"2cfc0050-1df2-49e1-85c5-5b1cdf91e781",Machines,Valves,"Gate, Globe, and Check(GGC) Valves",,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'check':6 'gate':3 'ggc':7 'globe':4 'industri':9 'machin':1 'valv':2,8",Industrial,"'check':6 'gate':3 'ggc':7 'globe':4 'industri':9 'machin':1 'valv':2,8"
"9ec762ca-4352-4fff-a85c-55a53df636e3",Machines,Valves,Plug Valves,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'industri':5 'machin':1 'plug':3 'valv':2,4",Industrial,"'industri':5 'machin':1 'plug':3 'valv':2,4"
"95a9c398-4672-4d4f-b34a-f43c5f4aa8f0",Machines,Valves,Control Valves,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'control':3 'industri':5 'machin':1 'valv':2,4",Industrial,"'control':3 'industri':5 'machin':1 'valv':2,4"
"4f1934f5-9368-4029-a8b4-3e4846231cd2",Machines,Valves,Specialty Valves,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'industri':5 'machin':1 'specialti':3 'valv':2,4",Industrial,"'industri':5 'machin':1 'specialti':3 'valv':2,4"
"9d70dc0f-44b9-4260-ad45-9913dad256df",Machines,Valves,Specialty Valves,Pressure relief Valves,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'industri':8 'machin':1 'pressur':5 'relief':6 'specialti':3 'valv':2,4,7",Industrial,"'industri':5 'machin':1 'specialti':3 'valv':2,4"
ee839af3-d781-44a4-94e1-f02254fe7495,Machines,Valves,Specialty Valves,Diaphragm Valves,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'diaphragm':5 'industri':7 'machin':1 'specialti':3 'valv':2,4,6",Industrial,"'industri':5 'machin':1 'specialti':3 'valv':2,4"
e70e17f1-0014-4759-baa1-494e318c5b7b,Machines,Actuators,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'actuat':2 'industri':3 'machin':1,Industrial,'actuat':2 'industri':3 'machin':1
"8965dcb7-ac61-40f1-8633-19d12e32d71e",Machines,Actuators,Hydraulic Actuators,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'actuat':2,4 'hydraul':3 'industri':5 'machin':1",Industrial,"'actuat':2,4 'hydraul':3 'industri':5 'machin':1"
"6083d342-4a6e-4ed6-ac92-f4e82e65627e",Machines,Actuators,Pneumatic Actuators,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'actuat':2,4 'industri':5 'machin':1 'pneumat':3",Industrial,"'actuat':2,4 'industri':5 'machin':1 'pneumat':3"
d077bf8b-7c37-4d54-9727-010deb283e0d,Machines,Actuators,Electric Actuators,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'actuat':2,4 'electr':3 'industri':5 'machin':1",Industrial,"'actuat':2,4 'electr':3 'industri':5 'machin':1"
d96cc43a-e522-4b1f-af79-2a2d7d7eed3c,Machines,Compressors,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'compressor':2 'industri':3 'machin':1,Industrial,'compressor':2 'industri':3 'machin':1
"7eee3540-8414-48c1-8998-1116f93ecb4a",Machines,Compressors,Air Compressors,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3 'compressor':2,4 'industri':5 'machin':1",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
c5e54103-81e4-4dba-9fb9-0af2cc78b6ab,Machines,Compressors,Air Compressors,Rotary Screw Air Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3,7 'compressor':2,4,8 'industri':9 'machin':1 'rotari':5 'screw':6",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
"1c21de03-ecae-4bba-97a8-499f0fce5edc",Machines,Compressors,Air Compressors,Rotary Screw Air Compressors,Oil Injected Rotary Screw Air Compressors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3,7,13 'compressor':2,4,8,14 'industri':15 'inject':10 'machin':1 'oil':9 'rotari':5,11 'screw':6,12",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
"1c28959c-fbd7-4d88-9062-59e4c1e2b7b9",Machines,Compressors,Air Compressors,Rotary Screw Air Compressors,Oil Free Rotary Screw Air Compressors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3,7,13 'compressor':2,4,8,14 'free':10 'industri':15 'machin':1 'oil':9 'rotari':5,11 'screw':6,12",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
"5fdc0077-1a3a-4c8e-912c-1ba72e7717f0",Machines,Compressors,Air Compressors,Reciprocating Air Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3,6 'compressor':2,4,7 'industri':8 'machin':1 'reciproc':5",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
"39bf37f0-0fb6-4103-887d-9bddf040ab6a",Machines,Compressors,Air Compressors,Centrifugal Air Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'air':3,6 'centrifug':5 'compressor':2,4,7 'industri':8 'machin':1",Industrial,"'air':3 'compressor':2,4 'industri':5 'machin':1"
"1fe39e9b-4e27-4096-9d24-28eba2001e41",Machines,Compressors,Process Gas Compressors,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
f064c17c-26f3-4816-9568-b030ebe5f1c0,Machines,Compressors,Process Gas Compressors,Rotary Screw Process Gas Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'compressor':2,5,10 'gas':4,9 'industri':11 'machin':1 'process':3,8 'rotari':6 'screw':7",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
"9d5449ec-8ed0-403f-8a96-714c89c53805",Machines,Compressors,Process Gas Compressors,Reciprocating Process Gas Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'compressor':2,5,9 'gas':4,8 'industri':10 'machin':1 'process':3,7 'reciproc':6",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
"0473eaeb-29bd-4e26-a40e-a5113dc20095",Machines,Compressors,Process Gas Compressors,Centrifugal Process Gas Compressors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'centrifug':6 'compressor':2,5,9 'gas':4,8 'industri':10 'machin':1 'process':3,7",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
dd02c9c0-b262-4c0c-ac3a-e319b9e4607e,Machines,Compressors,Process Gas Compressors,Centrifugal Process Gas Compressors,In-line Centrifugal Compressors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'centrifug':6,13 'compressor':2,5,9,14 'gas':4,8 'in-lin':10 'industri':15 'line':12 'machin':1 'process':3,7",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
"46ac99d8-d005-44aa-a590-88bd47a022bb",Machines,Compressors,Process Gas Compressors,Centrifugal Process Gas Compressors,Integrally Geared Centrifugal Compressors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'centrifug':6,12 'compressor':2,5,9,13 'gas':4,8 'gear':11 'industri':14 'integr':10 'machin':1 'process':3,7",Industrial,"'compressor':2,5 'gas':4 'industri':6 'machin':1 'process':3"
"66b2f96c-cd59-4e8e-8e8f-b409c229b1fe",Machines,Motors,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'industri':3 'machin':1 'motor':2,Industrial,'industri':3 'machin':1 'motor':2
"77b1b880-4c16-4a2b-8c03-1c70ef1d83d0",Machines,Motors,AC Motors,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3 'industri':5 'machin':1 'motor':2,4",Industrial,"'ac':3 'industri':5 'machin':1 'motor':2,4"
c1ab9733-af9f-4219-b394-67952cc035a2,Machines,Motors,AC Motors,AC Induction Motors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3,5 'induct':6 'industri':8 'machin':1 'motor':2,4,7",Industrial,"'ac':3 'industri':5 'machin':1 'motor':2,4"
d9ac2cf6-ebc9-4b8b-a77a-7f92b832f05b,Machines,Motors,AC Motors,AC Synchronous Motors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3,5 'industri':8 'machin':1 'motor':2,4,7 'synchron':6",Industrial,"'ac':3 'industri':5 'machin':1 'motor':2,4"
"16ad2612-7013-40bb-927d-8ac52826ffb4",Machines,Motors,AC Motors,AC Synchronous Motors,Permanent Magnet AC Motors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3,5,10 'industri':12 'machin':1 'magnet':9 'motor':2,4,7,11 'perman':8 'synchron':6",Industrial,"'ac':3 'industri':5 'machin':1 'motor':2,4"
"521c73bc-e588-4ae4-84f7-e5853c920936",Machines,Motors,AC Motors,AC Synchronous Motors,Reluctance Motors,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3,5 'industri':10 'machin':1 'motor':2,4,7,9 'reluct':8 'synchron':6",Industrial,"'ac':3 'industri':5 'machin':1 'motor':2,4"
"32646aa1-c431-4245-8a69-94c752e93cae",Machines,Motors,DC Motors,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'dc':3 'industri':5 'machin':1 'motor':2,4",Industrial,"'dc':3 'industri':5 'machin':1 'motor':2,4"
d70329cb-2b4a-486b-ad56-57c3e5c07af0,Machines,Motors,DC Motors,Brushed DC Motors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'brush':5 'dc':3,6 'industri':8 'machin':1 'motor':2,4,7",Industrial,"'dc':3 'industri':5 'machin':1 'motor':2,4"
e37ffc87-7ff1-4e55-be3d-5c043992e6ae,Machines,Motors,DC Motors,Brushless DC Motors,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'brushless':5 'dc':3,6 'industri':8 'machin':1 'motor':2,4,7",Industrial,"'dc':3 'industri':5 'machin':1 'motor':2,4"
dbc6d660-6046-4194-b464-51372a1d2e99,Machines,Motors,Servo and Stepper Motors,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'industri':7 'machin':1 'motor':2,6 'servo':3 'stepper':5",Industrial,"'industri':7 'machin':1 'motor':2,6 'servo':3 'stepper':5"
"1a95ad11-a5f1-4ffe-b192-82583f135c6c",Machines,Drives,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'drive':2 'industri':3 'machin':1,Industrial,'drive':2 'industri':3 'machin':1
f600c3dc-2c06-4487-8e31-9728292edc98,Machines,Drives,AC Drives,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'ac':3 'drive':2,4 'industri':5 'machin':1",Industrial,"'ac':3 'drive':2,4 'industri':5 'machin':1"
e790dbe4-551b-4b4f-b91b-3820c2fa5e71,Machines,Drives,DC Drives,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'dc':3 'drive':2,4 'industri':5 'machin':1",Industrial,"'dc':3 'drive':2,4 'industri':5 'machin':1"
"750f25aa-fdea-4a41-9a4f-095395f2068b",Machines,Drives,Servo Drives,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'drive':2,4 'industri':5 'machin':1 'servo':3",Industrial,"'drive':2,4 'industri':5 'machin':1 'servo':3"
"22f8f0f9-305b-4d85-98b8-b3b7c42297e8",Machines,Gearboxes,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'gearbox':2 'industri':3 'machin':1,Industrial,'gearbox':2 'industri':3 'machin':1
fcf5b7ba-c8c4-4a2c-ab5c-62f8afed8ad8,Machines,Gearboxes,Helical Gearboxes,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'gearbox':2,4 'helic':3 'industri':5 'machin':1",Industrial,"'gearbox':2,4 'helic':3 'industri':5 'machin':1"
"7a2f91c9-ce09-467a-8e70-170fba496c67",Machines,Gearboxes,Bevel Gearboxes,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'bevel':3 'gearbox':2,4 'industri':5 'machin':1",Industrial,"'bevel':3 'gearbox':2,4 'industri':5 'machin':1"
"2502251e-e1f7-4da4-ae1b-798fe6d23d0d",Machines,Gearboxes,Worm Gearboxes,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,"'gearbox':2,4 'industri':5 'machin':1 'worm':3",Industrial,"'gearbox':2,4 'industri':5 'machin':1 'worm':3"
"31c88dc8-be1e-449b-a2d8-2a28ea8264f0",Machines,Gearboxes,Planetary Gearboxes,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'gearbox':2,4 'industri':5 'machin':1 'planetari':3",Industrial,"'gearbox':2,4 'industri':5 'machin':1 'planetari':3"
c036a488-ec70-4d15-911c-4ff2cefaacef,Machines,Bearings,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'bear':2 'industri':3 'machin':1,Industrial,'bear':2 'industri':3 'machin':1
"117ca4bf-0cb7-47b7-811d-64ff27788a4d",Machines,Bearings,Ball Bearings,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'ball':3 'bear':2,4 'industri':5 'machin':1",Industrial,"'ball':3 'bear':2,4 'industri':5 'machin':1"
"5bbbed30-eecb-4a84-b54c-a5769cbc1690",Energy & Utilities,Hydrogen Economy,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'economi':4 'energi':1 'hydrogen':3 'techvis':5 'util':2,TechVision,'economi':4 'energi':1 'hydrogen':3 'techvis':5 'util':2
db11234f-ac58-49df-b0ab-97c6864330a0,Machines,Bearings,Ball Bearings,Deep Grove Ball Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'ball':3,7 'bear':2,4,8 'deep':5 'grove':6 'industri':9 'machin':1",Industrial,"'ball':3 'bear':2,4 'industri':5 'machin':1"
"36a06d63-3a49-4e51-b94b-d058fc259429",Machines,Bearings,Ball Bearings,Axial Ball Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'axial':5 'ball':3,6 'bear':2,4,7 'industri':8 'machin':1",Industrial,"'ball':3 'bear':2,4 'industri':5 'machin':1"
"6251600b-7384-4270-a4f4-2b865543fafc",Machines,Bearings,Ball Bearings,Angular Contact Ball Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'angular':5 'ball':3,7 'bear':2,4,8 'contact':6 'industri':9 'machin':1",Industrial,"'ball':3 'bear':2,4 'industri':5 'machin':1"
"3c569a86-27a0-41e3-9eab-26d0dbe86c39",Machines,Bearings,Roller Bearings,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bear':2,4 'industri':5 'machin':1 'roller':3",Industrial,"'bear':2,4 'industri':5 'machin':1 'roller':3"
"5f475ebe-9a1d-4654-a8fb-e69df7e49cea",Machines,Bearings,Roller Bearings,Needle Roller Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bear':2,4,7 'industri':8 'machin':1 'needl':5 'roller':3,6",Industrial,"'bear':2,4 'industri':5 'machin':1 'roller':3"
c3f96a37-c932-460b-96cf-fcb7eba235a0,Machines,Bearings,Roller Bearings,Cylinder Roller Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bear':2,4,7 'cylind':5 'industri':8 'machin':1 'roller':3,6",Industrial,"'bear':2,4 'industri':5 'machin':1 'roller':3"
"5f3bad59-f9a0-49d5-8852-a58279454288",Machines,Bearings,Roller Bearings,Spherical Roller Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bear':2,4,7 'industri':8 'machin':1 'roller':3,6 'spheric':5",Industrial,"'bear':2,4 'industri':5 'machin':1 'roller':3"
"65c33ced-109c-42c3-8988-7d4ad0f8c691",Machines,Bearings,Roller Bearings,Tapered Roller Bearings,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bear':2,4,7 'industri':8 'machin':1 'roller':3,6 'taper':5",Industrial,"'bear':2,4 'industri':5 'machin':1 'roller':3"
b306e2bb-420a-453f-aa0e-f7438bcd61be,Machines,Couplings,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'coupl':2 'industri':3 'machin':1,Industrial,'coupl':2 'industri':3 'machin':1
"5b461136-8b71-4329-b2ff-b36bd69135e2",Machines,Couplings,Mechanical Flexible Couplings,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'coupl':2,5 'flexibl':4 'industri':6 'machin':1 'mechan':3",Industrial,"'coupl':2,5 'flexibl':4 'industri':6 'machin':1 'mechan':3"
"5efb739d-8697-4c53-bad6-370fd64759cc",Machines,Couplings,Material Flexible Couplings,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'coupl':2,5 'flexibl':4 'industri':6 'machin':1 'materi':3",Industrial,"'coupl':2,5 'flexibl':4 'industri':6 'machin':1 'materi':3"
"693a8fbc-cad5-4a8b-8be7-c482e6c1e306",Machines,Couplings,Fluid Couplings,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'coupl':2,4 'fluid':3 'industri':5 'machin':1",Industrial,"'coupl':2,4 'fluid':3 'industri':5 'machin':1"
b368e1be-2adc-4247-bde2-1e457fa26a48,Machines,Heat Exchangers,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'exchang':3 'heat':2 'industri':4 'machin':1,Industrial,'exchang':3 'heat':2 'industri':4 'machin':1
af551d78-601b-4a4e-ba4b-fe1f597f79cc,Machines,Heat Exchangers,"Shell-and-tube heat exchangers
",,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'exchang':3,9 'heat':2,8 'industri':10 'machin':1 'shell':5 'shell-and-tub':4 'tube':7",Industrial,"'exchang':3,9 'heat':2,8 'industri':10 'machin':1 'shell':5 'shell-and-tub':4 'tube':7"
eedcb9d8-bff6-4f7e-addf-a8d1a08e23b7,Machines,Heat Exchangers,"Gasketed plate-and-frame heat exchangers
",,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'exchang':3,10 'frame':8 'gasket':4 'heat':2,9 'industri':11 'machin':1 'plate':6 'plate-and-fram':5",Industrial,"'exchang':3,10 'frame':8 'gasket':4 'heat':2,9 'industri':11 'machin':1 'plate':6 'plate-and-fram':5"
"6ecde28b-0f16-4520-aea6-5fc1d575a93e",Machines,Heat Exchangers,"All-welded plate heat exchangers
",,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'all-weld':4 'exchang':3,9 'heat':2,8 'industri':10 'machin':1 'plate':7 'weld':6",Industrial,"'all-weld':4 'exchang':3,9 'heat':2,8 'industri':10 'machin':1 'plate':7 'weld':6"
"917bd06d-0fcd-431a-8a6a-87770cd828db",Machines,Heat Exchangers,"Brazed plate heat exchangers
",,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'braze':4 'exchang':3,7 'heat':2,6 'industri':8 'machin':1 'plate':5",Industrial,"'braze':4 'exchang':3,7 'heat':2,6 'industri':8 'machin':1 'plate':5"
c364da1e-5f52-4154-8cb3-6603a73c375d,Machines,Heat Exchangers,"Air-cooled heat exchangers
",,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'air':5 'air-cool':4 'cool':6 'exchang':3,8 'heat':2,7 'industri':9 'machin':1",Industrial,"'air':5 'air-cool':4 'cool':6 'exchang':3,8 'heat':2,7 'industri':9 'machin':1"
b6c571f4-ac8c-433d-8339-a0634b96b646,Machines,Heat Exchangers,Cooling tower systems,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'cool':4 'exchang':3 'heat':2 'industri':7 'machin':1 'system':6 'tower':5,Industrial,'cool':4 'exchang':3 'heat':2 'industri':7 'machin':1 'system':6 'tower':5
"5a0a0558-a7e3-4e12-9c73-f67795c2de4f",Machines,Mechanical Seals,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'industri':4 'machin':1 'mechan':2 'seal':3,Industrial,'industri':4 'machin':1 'mechan':2 'seal':3
"1ab3a876-972c-434b-a19b-5f95d38ebdee",Machines,Mechanical Seals,Pusher Seals,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'industri':6 'machin':1 'mechan':2 'pusher':4 'seal':3,5",Industrial,"'industri':6 'machin':1 'mechan':2 'pusher':4 'seal':3,5"
"31a143c9-3208-45f4-a1c5-f225179a042f",Machines,Mechanical Seals,Pusher Seals,Single,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'industri':7 'machin':1 'mechan':2 'pusher':4 'seal':3,5 'singl':6",Industrial,"'industri':6 'machin':1 'mechan':2 'pusher':4 'seal':3,5"
"067e0f0a-c901-455d-af65-bb9a0c6b2fca",Machines,Mechanical Seals,Pusher Seals,Split,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'industri':7 'machin':1 'mechan':2 'pusher':4 'seal':3,5 'split':6",Industrial,"'industri':6 'machin':1 'mechan':2 'pusher':4 'seal':3,5"
"7a2be69c-07c2-40f5-99e8-e8277b86e240",Machines,Mechanical Seals,Pusher Seals,Dual,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'dual':6 'industri':7 'machin':1 'mechan':2 'pusher':4 'seal':3,5",Industrial,"'industri':6 'machin':1 'mechan':2 'pusher':4 'seal':3,5"
"65f4425a-59b7-4ac7-a5b2-ab5d61640811",Machines,Mechanical Seals,Non-Pusher Seals,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'industri':8 'machin':1 'mechan':2 'non':5 'non-push':4 'pusher':6 'seal':3,7",Industrial,"'industri':8 'machin':1 'mechan':2 'non':5 'non-push':4 'pusher':6 'seal':3,7"
"71152846-0201-40a4-a78b-082797473458",Machines,Mechanical Seals,Non-Pusher Seals,Elastomer,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'elastom':8 'industri':9 'machin':1 'mechan':2 'non':5 'non-push':4 'pusher':6 'seal':3,7",Industrial,"'industri':8 'machin':1 'mechan':2 'non':5 'non-push':4 'pusher':6 'seal':3,7"
"7f89b3f5-46c0-4c16-85bb-0feb0a167f51",Machines,Mechanical Seals,Non-Pusher Seals,Metal Bellows,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'bellow':9 'industri':10 'machin':1 'mechan':2 'metal':8 'non':5 'non-push':4 'pusher':6 'seal':3,7",Industrial,"'industri':8 'machin':1 'mechan':2 'non':5 'non-push':4 'pusher':6 'seal':3,7"
"90594d76-de59-4224-98d6-f29939125bb8",Machines,Mechanical Seals,Dry Seals,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'dri':4 'industri':6 'machin':1 'mechan':2 'seal':3,5",Industrial,"'dri':4 'industri':6 'machin':1 'mechan':2 'seal':3,5"
"860dca12-75c1-4927-9ace-0652f1783450",Machines,Belt Drives,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'belt':2 'drive':3 'industri':4 'machin':1,Industrial,'belt':2 'drive':3 'industri':4 'machin':1
a10c323d-a1ec-4f01-808c-a877591ffd92,Machines,Belt Drives,Flat Belts,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'belt':2,5 'drive':3 'flat':4 'industri':6 'machin':1",Industrial,"'belt':2,5 'drive':3 'flat':4 'industri':6 'machin':1"
"48679562-263a-454b-8f37-fa9ed47ea9d7",Machines,Belt Drives,V-Belts,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,"'belt':2,6 'drive':3 'industri':7 'machin':1 'v':5 'v-belt':4",Industrial,"'belt':2,6 'drive':3 'industri':7 'machin':1 'v':5 'v-belt':4"
